Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
1,Italy,Santa Maria del,Veneto,IZ3LCI B,IZ3LCI G,431.487500,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.348333,12.317667,--:--
1,Italy,Sillian,Veneto,IR3UAN B,IR3UAN G,430.587500,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,46.715667,12.370000,--:--
1,Italy,Arco,Veneto,IW3HWH B,IW3HWH G,430.212500,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,45.915000,10.873333,--:--
1,Italy,San Dona di Piav,Veneto,IR3UIV B,IR3UIV G,431.300000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,45.651667,12.591833,--:--
1,Italy,Brugine,Veneto,IW3HOD B,IW3HOD G,430.575000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.300167,11.989333,--:--
1,Italy,Marghera,Veneto,IW3HKL B,IW3HKL G,432.300000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.472000,12.219000,--:--
1,Italy,Castelmassa,Veneto,IU3FEN B,IU3FEN G,438.200000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.020000,11.318167,--:--
1,Italy,Lendinara,Veneto,IZ3WWG B,IZ3WWG G,433.125000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.083667,11.614333,--:--
1,Italy,Lughetto,Veneto,IK3CSU B,IK3CSU G,435.300000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,45.380000,12.160000,--:--
1,Italy,Mauro Saline VE,Veneto,IR3UG  A,IR3UG  G,1297.100000,DUP-,30.000000,DV,OFF,88.5Hz,YES,Exact,45.579167,11.116000,--:--
1,Italy,Mauro Saline VE,Veneto,IR3UG  B,IR3UG  G,430.450000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,45.579167,11.116000,--:--
1,Italy,Mauro Saline VE,Veneto,IR3UG  C,IR3UG  G,144.862500,DUP-,1.000000,DV,OFF,88.5Hz,YES,Exact,45.579167,11.116000,--:--
1,Italy,Trieste,Friuli-V,IR3UIC B,IR3UIC G,433.150000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Exact,45.650667,13.768000,+1:00
1,Italy,Fontanafredda,Friuli-V,IR3UBK B,IR3UBK G,430.550000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,46.137500,12.570000,+1:00
1,Italy,Udine,Friuli-V,IR3UBZ B,IR3UBZ G,433.025000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Exact,46.057667,13.248000,+1:00
1,Italy,Trieste,Friuli-V,IR3UEZ B,IR3UEZ G,431.450000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,45.692833,13.749500,+1:00
1,Italy,Pordenone,Friuli-V,IR3UIB B,IR3UIB G,433.125000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Exact,46.006833,12.435667,+1:00
1,Italy,M. Kronplatz,Trentino,IR3DV  B,IR3DV  G,431.525000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,46.740000,11.959833,+1:00
1,Italy,Val di Non,Trentino,IN3IZQ C,IN3IZQ G,144.925000,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,46.408667,11.012167,+1:00
1,Italy,V. B. Stenico,Trentino,IN3MYW C,IN3MYW G,145.362500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,46.047000,10.886167,+1:00
1,Italy,Predonico,Trentino,IR3UGM B,IR3UGM G,431.525000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,46.493833,11.210333,--:--
1,Italy,Val Pusteria,Trentino,IN3DOV B,IN3DOV G,434.000000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,46.806667,11.836333,--:--
1,Italy,Preghena,Trentino,IN3IZQ B,IN3IZQ G,433.500000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,46.409000,11.012500,--:--
1,Italy,Trento,Trentino,IW3BYL B,IW3BYL G,430.500000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,46.085500,11.145500,--:--
1,Italy,Casanova,Trentino,IN3AVB B,IN3AVB G,431.475000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,46.481500,11.310000,--:--
